time,latitude,longitude,depth,mag,place
2008-06-28 02:14:11.180000+00:00,10.308,91.308,10.0,3.7,"217 km SW of Port Blair, India"
2008-06-28 00:02:16.460000+00:00,10.722,91.548,10.0,3.9,"167 km SW of Bamboo Flat, India"
2008-06-27 23:36:38.050000+00:00,10.918,91.521,2.1,3.8,"156 km WSW of Bamboo Flat, India"
2008-06-27 23:27:28.180000+00:00,11.01,91.856,10.0,3.8,"121 km SW of Bamboo Flat, India"
2008-06-27 23:17:31.110000+00:00,10.79,91.626,12.3,4.2,"155 km SW of Bamboo Flat, India"
2008-06-27 23:07:46.050000+00:00,10.88,91.702,10.0,4.0,"143 km SW of Bamboo Flat, India"
2008-06-27 21:34:45.490000+00:00,10.576,91.34,10.0,4.0,"195 km SW of Bamboo Flat, India"
2008-06-27 21:13:00.170000+00:00,10.651,91.426,10.0,3.8,"182 km SW of Bamboo Flat, India"
2008-06-27 20:57:39.680000+00:00,10.795,91.72,21.9,4.7,"147 km SW of Port Blair, India"
2008-06-27 20:37:34.010000+00:00,10.717,91.581,10.0,4.1,"164 km SW of Bamboo Flat, India"
2008-06-27 20:20:57.260000+00:00,10.589,91.353,10.0,4.0,"193 km SW of Bamboo Flat, India"
2008-06-27 19:31:01.840000+00:00,10.822,91.682,24.4,4.4,"148 km SW of Bamboo Flat, India"
2008-06-27 19:27:57.650000+00:00,10.792,91.729,10.0,4.3,"147 km SW of Port Blair, India"
2008-06-27 19:19:46.410000+00:00,10.882,91.787,10.0,4.9,"135 km SW of Bamboo Flat, India"
2008-06-27 18:34:00.120000+00:00,10.773,91.581,10.0,4.0,"160 km SW of Bamboo Flat, India"
2008-06-27 18:05:13.650000+00:00,10.892,91.782,25.7,5.0,"135 km SW of Bamboo Flat, India"
2008-06-27 16:18:27.960000+00:00,10.868,91.712,10.0,3.9,"143 km SW of Bamboo Flat, India"
2008-06-27 16:08:33.720000+00:00,10.786,91.631,10.0,3.9,"155 km SW of Bamboo Flat, India"
2008-06-27 16:04:37.480000+00:00,10.128,90.447,10.0,3.7,"Andaman Islands, India region"
2008-06-27 15:53:47.370000+00:00,10.63,91.254,10.0,3.8,"198 km SW of Bamboo Flat, India"
2008-06-27 15:13:21.830000+00:00,10.516,91.203,10.0,3.7,"210 km SW of Bamboo Flat, India"
2008-06-27 15:01:58+00:00,9.853,90.178,10.0,4.0,"Nicobar Islands, India region"
2008-06-27 15:00:14.420000+00:00,10.841,91.724,10.0,4.5,"144 km SW of Bamboo Flat, India"
2008-06-27 14:58:24.920000+00:00,11.263,92.444,10.0,3.9,"55 km SW of Port Blair, India"
2008-06-27 14:54:46.950000+00:00,10.849,91.709,10.0,4.5,"144 km SW of Bamboo Flat, India"
2008-06-27 14:40:40.850000+00:00,11.008,92.026,10.0,3.5,"107 km SW of Port Blair, India"
2008-06-27 14:36:42.820000+00:00,10.736,91.535,10.0,4.5,"167 km SW of Bamboo Flat, India"
2008-06-27 14:16:50.220000+00:00,10.15,91.468,10.0,4.4,"218 km SW of Port Blair, India"
2008-06-27 14:14:09.330000+00:00,10.854,91.78,10.0,4.7,"138 km SW of Port Blair, India"
2008-06-27 14:02:13.060000+00:00,10.73,91.526,10.0,4.1,"168 km SW of Bamboo Flat, India"
2008-06-27 13:53:06.410000+00:00,11.353,92.535,10.0,4.4,"41 km SSW of Port Blair, India"
2008-06-27 13:31:23.260000+00:00,10.821,91.696,10.0,4.4,"147 km SW of Bamboo Flat, India"
2008-06-27 13:10:12.400000+00:00,10.89,92.003,10.0,5.2,"118 km SW of Port Blair, India"
2008-06-27 13:07:08.200000+00:00,10.894,91.777,17.0,5.9,"135 km SW of Bamboo Flat, India"
2008-06-27 12:50:31.820000+00:00,10.849,91.788,10.0,4.3,"138 km SW of Port Blair, India"
2008-06-27 12:29:11.910000+00:00,10.946,91.814,10.0,4.5,"129 km SW of Bamboo Flat, India"
2008-06-27 11:59:06.040000+00:00,10.904,91.789,10.0,4.4,"134 km SW of Bamboo Flat, India"
2008-06-27 11:40:13.990000+00:00,11.005,91.824,17.0,6.6,"124 km SW of Bamboo Flat, India"
2008-06-25 05:40:44.170000+00:00,9.418,93.122,85.1,4.8,"252 km S of Port Blair, India"
2008-06-19 00:35:33.370000+00:00,6.791,92.701,35.3,5.1,"Nicobar Islands, India region"
2008-06-15 11:02:01.990000+00:00,32.97,76.371,36.3,4.3,"51 km NNE of Chamba, India"
2008-06-13 11:16:04.110000+00:00,28.379,95.245,10.0,4.1,"35 km NNW of P?sigh?t, India"
2008-06-12 13:22:11.490000+00:00,11.078,92.864,10.0,4.2,"66 km S of Port Blair, India"
2008-06-09 08:27:11.200000+00:00,28.218,93.346,31.8,4.3,"84 km NW of Ziro, India"
2008-06-07 11:13:31.270000+00:00,13.183,92.654,35.0,4.4,"164 km N of Bamboo Flat, India"
2008-06-06 21:16:33.880000+00:00,24.702,84.964,11.4,3.8,"2 km W of Buddh Gaya, India"
2008-06-04 01:07:51.180000+00:00,34.434,80.242,10.0,3.4,"246 km E of Leh, India"
2008-06-03 03:42:12.210000+00:00,26.666,96.784,35.0,4.0,"51 km N of Sarupathar, India"
2008-06-01 07:38:59.560000+00:00,10.234,91.573,21.1,4.8,"203 km SW of Port Blair, India"
2008-05-30 02:46:29.770000+00:00,13.257,95.292,35.0,4.0,"Andaman Islands, India region"
2008-05-29 22:30:41.190000+00:00,32.586,76.087,45.9,3.5,"5 km NW of Chamba, India"
2008-05-29 10:34:46.710000+00:00,26.308,91.791,45.5,4.5,"14 km NNE of North Guw?h?ti, India"
2008-05-23 21:17:25.250000+00:00,33.438,75.955,11.5,3.4,"22 km NE of Kishtw?r, India"
2008-05-21 07:35:25.380000+00:00,12.271,93.205,32.3,4.4,"82 km NE of Bamboo Flat, India"
2008-05-20 23:42:18.470000+00:00,32.731,75.825,35.0,3.8,"22 km NNW of Dalhousie, India"
2008-05-15 23:38:17.110000+00:00,10.077,92.829,63.4,4.4,"176 km S of Port Blair, India"
2008-05-13 20:44:54.320000+00:00,27.001,92.536,106.1,3.5,"22 km NW of Rang?p?ra, India"
2008-05-10 06:35:55.860000+00:00,33.06,76.116,44.7,4.4,"38 km ENE of Bhadarw?h, India"
2008-05-10 05:58:56.470000+00:00,27.622,92.758,67.5,4.3,"51 km NE of Bomdila, India"
2008-05-08 22:20:51.400000+00:00,24.005,91.209,30.6,3.9,"20 km NNW of Agartala, India"
2008-05-05 19:41:50.560000+00:00,26.1,92.046,35.0,3.6,"24 km E of Dispur, India"
2008-05-05 11:53:48.200000+00:00,6.987,92.442,29.5,4.7,"Nicobar Islands, India region"
2008-05-05 03:20:31.030000+00:00,34.198,74.042,35.0,3.9,"13 km N of Uri, India"
2008-05-04 05:54:44.110000+00:00,11.398,92.52,35.0,4.4,"38 km SW of Port Blair, India"
2008-04-28 03:34:41.290000+00:00,12.221,92.551,35.0,4.5,"60 km NNW of Bamboo Flat, India"
2008-04-26 21:21:06.370000+00:00,8.087,91.682,35.0,3.9,"Nicobar Islands, India region"
2008-04-26 08:37:16.950000+00:00,10.373,91.628,20.6,4.2,"188 km SW of Port Blair, India"
2008-04-25 17:08:06.460000+00:00,13.704,93.197,35.0,3.8,"227 km NNE of Bamboo Flat, India"
2008-04-21 23:00:16.550000+00:00,8.235,91.733,35.8,4.5,"Nicobar Islands, India region"
2008-04-20 04:02:43.390000+00:00,9.466,93.361,126.9,3.9,"252 km SSE of Port Blair, India"
2008-04-17 10:17:58.470000+00:00,8.203,91.875,35.0,4.6,"Nicobar Islands, India region"
2008-04-17 08:31:27.220000+00:00,8.338,91.86,35.0,5.1,"Nicobar Islands, India region"
2008-04-17 08:29:07.920000+00:00,8.264,91.78,35.0,5.1,"Nicobar Islands, India region"
2008-04-17 01:12:24.330000+00:00,26.07,92.244,43.8,4.6,"22 km SSW of Morigaon, India"
2008-04-15 21:34:06.840000+00:00,34.208,74.094,61.8,3.4,"14 km NNE of Uri, India"
2008-04-12 11:11:43+00:00,11.613,93.144,35.0,3.9,"43 km E of Port Blair, India"
2008-04-10 03:16:47.470000+00:00,14.505,92.891,10.0,4.3,"Andaman Islands, India region"
2008-04-09 06:55:15.270000+00:00,8.7,93.404,10.0,4.2,"Nicobar Islands, India region"
2008-04-09 02:08:45.180000+00:00,31.49,74.633,49.4,3.3,"27 km WSW of Amritsar, India"
2008-04-08 19:33:45.170000+00:00,12.563,92.663,58.6,3.7,"95 km N of Bamboo Flat, India"
2008-04-08 19:10:26.210000+00:00,22.768,92.428,39.5,4.2,"35 km WSW of Lunglei, India"
2008-04-07 09:00:53.080000+00:00,23.147,70.445,10.0,3.8,"19 km SSE of Bhach?u, India"
2008-04-05 19:28:04.600000+00:00,33.238,75.922,65.2,3.5,"16 km ESE of Kishtw?r, India"
2008-04-03 22:12:54.710000+00:00,26.106,96.915,30.2,4.6,"15 km SE of Sarupathar, India"
2008-04-03 19:05:28.120000+00:00,26.312,92.982,45.6,4.3,"36 km NNE of Hoj?i, India"
2008-04-02 00:48:34.060000+00:00,7.944,91.61,35.0,4.0,"Nicobar Islands, India region"
2008-03-30 13:10:27.150000+00:00,13.067,93.928,35.0,4.7,"200 km NE of Bamboo Flat, India"
2008-03-29 03:14:20.900000+00:00,13.661,92.912,35.0,4.4,"217 km N of Bamboo Flat, India"
2008-03-26 04:38:47.520000+00:00,24.041,93.295,35.0,4.1,"37 km E of Darlawn, India"
2008-03-25 23:26:42.150000+00:00,24.691,95.232,122.4,3.7,"118 km E of W?ngjing, India"
2008-03-24 09:48:29.350000+00:00,32.608,76.061,10.0,3.6,"8 km NW of Chamba, India"
2008-03-18 15:31:55.160000+00:00,26.472,92.841,56.2,4.1,"18 km SSE of Tezpur, India"
2008-03-17 17:50:33.110000+00:00,12.075,92.503,3.9,4.3,"47 km NNW of Bamboo Flat, India"
2008-03-16 05:44:33.540000+00:00,33.772,74.846,10.0,3.5,"6 km N of Shup?yan, India"
2008-03-15 02:48:57.170000+00:00,26.628,95.903,90.0,3.9,"54 km SE of Khonsa, India"
2008-03-14 00:11:09.860000+00:00,13.284,93.047,35.0,4.0,"178 km NNE of Bamboo Flat, India"
2008-03-13 15:42:33.180000+00:00,26.784,91.937,38.0,4.4,"16 km WNW of Udalguri, India"
2008-03-12 03:18:48.830000+00:00,27.133,96.977,17.2,4.7,"104 km N of Sarupathar, India"
2008-03-11 16:44:06.030000+00:00,32.978,76.328,35.0,3.7,"50 km NNE of Chamba, India"
2008-03-11 06:13:34.480000+00:00,34.127,73.9,47.4,4.1,"14 km WNW of Uri, India"
2008-03-11 03:31:54.070000+00:00,7.915,91.396,35.0,3.8,"Nicobar Islands, India region"
2008-03-10 22:25:11.980000+00:00,26.552,96.761,35.0,3.7,"38 km N of Sarupathar, India"
2008-03-10 00:01:50.610000+00:00,24.52,95.159,93.2,3.9,"111 km E of W?ngjing, India"
2008-03-09 13:56:47.320000+00:00,8.847,93.759,41.2,4.6,"Nicobar Islands, India region"
2008-03-09 11:10:41.030000+00:00,23.33,70.592,10.0,4.5,"25 km E of Bhach?u, India"
2008-03-08 16:51:26.750000+00:00,24.8,94.838,35.0,4.3,"81 km E of Yairipok, India"
2008-03-08 03:33:17.220000+00:00,33.31,76.571,37.2,3.8,"33 km WSW of Padam, India"
2008-03-05 22:57:12.520000+00:00,33.768,75.028,39.4,4.2,"7 km WSW of Bijbehara, India"
2008-03-05 13:17:26.290000+00:00,10.115,91.457,35.0,4.3,"222 km SW of Port Blair, India"
2008-03-01 21:41:47.700000+00:00,23.327,70.49,10.0,3.7,"15 km ENE of Bhach?u, India"
2008-02-29 18:40:53.500000+00:00,33.75,75.008,51.1,3.8,"10 km WSW of Bijbehara, India"
2008-02-27 20:10:59.760000+00:00,26.491,95.754,79.9,3.9,"61 km SSE of Khonsa, India"
2008-02-27 15:39:15.650000+00:00,10.499,91.658,35.0,4.1,"175 km SW of Port Blair, India"
2008-02-27 03:13:05.870000+00:00,10.345,91.543,20.4,3.8,"196 km SW of Port Blair, India"
2008-02-26 01:35:40.200000+00:00,10.195,91.453,35.0,4.0,"215 km SW of Port Blair, India"
2008-02-25 07:25:06.430000+00:00,33.706,74.941,28.3,4.3,"9 km NW of Kulgam, India"
2008-02-21 15:31:26.010000+00:00,12.883,93.071,10.0,3.6,"136 km NNE of Bamboo Flat, India"
2008-02-20 02:36:03.990000+00:00,33.818,74.523,37.0,3.6,"22 km WSW of Tsr?r Shar?f, India"
2008-02-15 18:27:15.930000+00:00,9.877,93.142,96.7,4.4,"202 km SSE of Port Blair, India"
2008-02-15 02:01:12.790000+00:00,6.08,92.554,35.8,3.9,"Nicobar Islands, India region"
2008-02-14 01:35:13.530000+00:00,25.73,94.871,63.4,4.5,"37 km E of Phek, India"
2008-02-10 08:39:00.650000+00:00,26.42,95.675,85.0,3.7,"66 km S of Khonsa, India"
2008-02-08 13:01:45.310000+00:00,34.922,77.191,10.0,3.5,"36 km E of Thang, India"
2008-02-07 18:01:50+00:00,34.506,74.223,59.0,3.2,"33 km NW of Sopur, India"
2008-02-06 06:09:40.420000+00:00,23.433,87.111,10.0,4.3,"16 km NW of Beli?tor, India"
2008-02-04 17:53:58.180000+00:00,12.759,92.378,35.0,3.7,"122 km NNW of Bamboo Flat, India"
2008-02-04 10:15:05.160000+00:00,8.192,91.467,10.0,4.3,"Nicobar Islands, India region"
2008-01-31 13:22:18.760000+00:00,22.787,92.403,45.1,4.9,"36 km WSW of Lunglei, India"
2008-01-29 12:23:53.810000+00:00,27.528,92.728,45.1,4.1,"41 km NE of Bomdila, India"
2008-01-25 15:10:28.860000+00:00,28.018,94.453,35.0,4.0,"23 km W of B?s?r, India"
2008-01-24 03:43:50.850000+00:00,34.237,74.213,55.3,3.6,"12 km WNW of B?ram?la, India"
2008-01-23 17:49:51.280000+00:00,27.207,96.984,54.7,3.6,"105 km SSE of Hayuliang, India"
2008-01-17 19:21:55.880000+00:00,29.052,95.963,53.8,4.6,"122 km NNW of Hayuliang, India"
2008-01-14 13:38:35.990000+00:00,10.413,92.869,34.0,5.9,"139 km S of Port Blair, India"
2008-01-14 13:00:01.750000+00:00,24.591,94.934,123.4,3.8,"88 km E of W?ngjing, India"
2008-01-12 22:44:47.360000+00:00,22.761,92.333,33.8,4.9,"44 km WSW of Lunglei, India"
2008-01-12 20:15:24.640000+00:00,13.584,92.687,35.0,4.0,"208 km N of Bamboo Flat, India"
2008-01-12 16:40:37.460000+00:00,26.486,96.355,35.0,4.3,"55 km NW of Sarupathar, India"
2008-01-11 20:12:58.270000+00:00,11.936,93.336,102.3,4.4,"70 km ENE of Port Blair, India"
2008-01-07 04:08:38.880000+00:00,31.633,76.715,35.0,3.4,"7 km SSW of Sarka Gh?t, India"
2008-01-04 20:52:24.180000+00:00,12.922,92.563,62.3,4.1,"136 km N of Bamboo Flat, India"
2008-01-03 14:10:20.250000+00:00,33.283,75.928,35.0,3.6,"15 km ESE of Kishtw?r, India"
2008-01-01 16:49:50.250000+00:00,6.195,95.863,232.7,3.8,"Nicobar Islands, India region"
2007-12-29 16:01:07.040000+00:00,11.095,91.922,35.0,3.8,"109 km SW of Bamboo Flat, India"
2007-12-29 00:47:12.740000+00:00,7.055,91.989,35.0,4.6,"Nicobar Islands, India region"
2007-12-26 19:31:23.870000+00:00,35.222,76.655,74.2,4.0,"35 km NNW of Thang, India"
2007-12-21 21:59:52.770000+00:00,26.399,96.784,35.0,3.9,"21 km N of Sarupathar, India"
2007-12-16 23:31:52.060000+00:00,11.189,93.499,132.1,4.6,"97 km ESE of Port Blair, India"
2007-12-11 16:01:32.250000+00:00,34.923,77.428,10.0,4.3,"57 km E of Thang, India"
2007-12-11 15:56:38.640000+00:00,34.99,77.478,15.5,5.1,"62 km E of Thang, India"
2007-12-11 13:45:11.910000+00:00,24.307,94.314,76.3,4.3,"39 km ESE of Kakching, India"
2007-12-10 04:07:18.280000+00:00,8.086,93.568,100.9,4.1,"Nicobar Islands, India region"
2007-12-02 15:49:29.100000+00:00,12.829,92.084,35.0,4.2,"142 km NNW of Bamboo Flat, India"
2007-11-30 08:44:23.800000+00:00,26.031,95.307,93.2,4.4,"54 km ESE of Tuensang, India"
2007-11-29 22:36:51.500000+00:00,10.831,93.418,114.7,4.0,"117 km SE of Port Blair, India"
2007-11-25 23:12:17.020000+00:00,28.555,77.057,10.0,4.7,"9 km SE of Najafgarh, India"
2007-11-25 17:39:43.610000+00:00,22.787,92.325,35.0,3.7,"44 km WSW of Lunglei, India"
2007-11-24 11:35:47.270000+00:00,17.151,73.892,10.0,4.2,"Maharashtra, India"
2007-11-24 10:57:46.980000+00:00,16.878,73.735,10.0,4.8,"19 km E of L?nja, India"
2007-11-21 16:54:12.760000+00:00,10.911,91.267,35.0,4.2,"180 km WSW of Bamboo Flat, India"
2007-11-17 03:59:40.460000+00:00,26.329,93.25,35.0,4.2,"49 km SW of Bok?kh?t, India"
2007-11-16 01:28:34.010000+00:00,10.188,91.587,30.0,4.3,"Andaman Islands, India region"
2007-11-10 19:36:24.430000+00:00,29.387,95.481,24.3,5.0,"143 km NE of Shi Yomi, India"
2007-11-10 17:53:23.320000+00:00,8.746,93.852,80.5,4.6,"Nicobar Islands, India region"
2007-11-08 04:42:11.480000+00:00,29.279,78.414,10.0,3.7,"5 km SSE of Nihtaur, India"
2007-11-07 13:09:21.350000+00:00,13.169,93.504,35.0,3.9,"183 km NNE of Bamboo Flat, India"
2007-11-06 09:38:05.780000+00:00,21.181,70.724,10.0,5.1,"17 km S of V?s?vadar, India"
2007-11-06 00:27:31.720000+00:00,21.229,70.898,10.0,4.9,"17 km SW of Dh?ri, India"
2007-10-26 13:12:44.180000+00:00,8.769,93.086,35.0,4.5,"Nicobar Islands, India region"
2007-10-26 06:50:06.660000+00:00,35.304,76.753,10.0,5.2,"41 km N of Thang, India"
2007-10-22 00:13:43.280000+00:00,35.38,78.348,35.0,3.8,"150 km ENE of Thang, India"
2007-10-18 05:54:42.400000+00:00,27.794,77.614,10.0,4.7,"13 km NE of Chh?ta, India"
2007-10-17 23:04:05.660000+00:00,12.699,92.554,35.0,4.3,"111 km N of Bamboo Flat, India"
2007-10-12 21:33:16.360000+00:00,10.655,92.547,29.3,4.7,"113 km S of Port Blair, India"
2007-10-12 01:59:43.620000+00:00,7.259,91.914,30.0,4.1,"Nicobar Islands, India region"
2007-10-10 12:25:36.670000+00:00,9.702,91.8,36.6,5.2,"240 km SSW of Port Blair, India"
2007-10-09 18:30:47.030000+00:00,8.658,93.564,35.0,4.0,"Nicobar Islands, India region"
2007-10-09 02:35:40.310000+00:00,9.645,93.049,30.0,4.5,"226 km S of Port Blair, India"
2007-10-08 18:10:43.980000+00:00,13.681,93.14,64.3,4.4,"223 km NNE of Bamboo Flat, India"
2007-10-08 01:12:34.710000+00:00,23.104,69.983,10.0,4.5,"4 km WSW of Anj?r, India"
2007-10-06 01:39:05.380000+00:00,34.517,74.396,51.2,4.2,"25 km WNW of Bandipura, India"
2007-10-04 05:14:18.150000+00:00,32.685,76.336,10.0,4.6,"24 km NE of Chamba, India"
2007-10-03 20:45:24.110000+00:00,13.598,92.968,30.0,3.5,"211 km N of Bamboo Flat, India"
2007-10-02 09:39:51.690000+00:00,9.8,93.894,35.0,4.5,"241 km SSE of Port Blair, India"
2007-09-22 22:57:08.640000+00:00,25.019,95.489,53.3,4.2,"122 km SE of Phek, India"
2007-09-22 00:07:52.510000+00:00,7.174,92.03,35.0,4.2,"Nicobar Islands, India region"
2007-09-19 21:10:02.540000+00:00,10.82,92.202,31.8,4.5,"110 km SSW of Port Blair, India"
2007-09-19 17:20:13.570000+00:00,10.532,91.584,38.5,4.7,"178 km SW of Port Blair, India"
2007-09-19 17:18:11.980000+00:00,10.715,91.986,45.3,4.8,"134 km SW of Port Blair, India"
2007-09-19 12:43:58.330000+00:00,10.019,93.629,115.5,4.8,"206 km SSE of Port Blair, India"
2007-09-18 19:49:04.900000+00:00,25.241,91.13,40.0,4.3,"33 km SSW of Nongstoin, India"
2007-09-17 00:33:42.670000+00:00,30.039,95.182,75.7,4.2,"184 km NNE of Shi Yomi, India"
2007-09-16 01:09:03.830000+00:00,11.063,95.034,24.9,4.5,"258 km ESE of Port Blair, India"
2007-09-13 23:24:25.860000+00:00,12.955,93.144,35.0,4.2,"146 km NNE of Bamboo Flat, India"
2007-09-07 20:14:56.970000+00:00,23.005,92.707,38.6,4.2,"12 km NNW of Lunglei, India"
2007-09-06 07:09:44.150000+00:00,18.057,76.535,10.0,3.6,"21 km S of Ausa, India"
2007-09-01 01:33:16.100000+00:00,27.853,87.873,73.1,4.0,"73 km NNW of Gyalshing, India"
2007-08-20 19:15:53.500000+00:00,17.2,73.7,5.0,4.4,"22 km ESE of M?khjan, India"
2007-08-16 19:38:56.300000+00:00,7.834,92.176,44.5,4.9,"Nicobar Islands, India region"
2007-08-13 02:02:57.510000+00:00,26.566,97.167,10.0,4.4,"53 km NE of Sarupathar, India"
2007-08-12 19:30:35.770000+00:00,8.27,93.668,35.0,3.5,"Nicobar Islands, India region"
2007-08-10 12:35:17.330000+00:00,26.752,97.274,35.0,4.4,"76 km NE of Sarupathar, India"
2007-08-10 01:47:11.210000+00:00,24.344,94.79,100.8,4.0,"78 km ESE of W?ngjing, India"
2007-08-09 20:33:46.250000+00:00,31.343,80.155,10.0,4.5,"103 km NNE of Josh?math, India"
2007-08-08 20:59:14.030000+00:00,9.049,93.876,49.4,4.3,"Nicobar Islands, India region"
2007-08-07 10:11:40.920000+00:00,30.97,78.116,10.0,3.8,"19 km NNW of Barkot, India"
2007-08-06 14:38:12.850000+00:00,6.691,90.998,30.0,5.0,"Nicobar Islands, India region"
2007-08-04 06:14:46.750000+00:00,9.468,93.301,44.2,4.9,"250 km SSE of Port Blair, India"
2007-08-01 04:53:38.700000+00:00,34.075,74.612,47.6,3.4,"2 km SE of M?g?m, India"
2007-07-29 14:07:33.280000+00:00,35.316,78.127,64.3,3.4,"128 km ENE of Thang, India"
2007-07-28 01:00:33.540000+00:00,22.83,92.359,32.0,4.0,"39 km W of Lunglei, India"
2007-07-25 23:37:31.520000+00:00,7.157,92.518,15.0,6.1,"Nicobar Islands, India region"
2007-07-25 01:19:33.440000+00:00,10.961,91.67,30.0,4.2,"140 km SW of Bamboo Flat, India"
2007-07-24 23:55:21.240000+00:00,13.579,92.766,30.0,4.5,"207 km N of Bamboo Flat, India"
2007-07-22 23:02:14.790000+00:00,30.881,78.239,19.0,5.1,"Uttaranchal, India"
2007-07-13 06:18:55.550000+00:00,23.641,70.639,10.0,4.2,"7 km N of R?par, India"
2007-07-07 01:56:10.030000+00:00,6.787,92.593,35.0,4.6,"Nicobar Islands, India region"
2007-07-05 07:14:19.520000+00:00,9.823,92.733,30.0,4.6,"203 km S of Port Blair, India"
2007-07-03 14:47:31.180000+00:00,10.121,91.505,30.0,4.4,"218 km SW of Port Blair, India"
2007-06-27 18:40:24.150000+00:00,28.892,95.024,49.2,4.0,"75 km ENE of Shi Yomi, India"
2007-06-26 08:26:33.620000+00:00,11.295,95.432,30.0,4.4,"295 km E of Port Blair, India"
2007-06-25 18:09:50.350000+00:00,25.946,94.24,15.4,4.8,"16 km S of Wokha, India"
2007-06-24 21:29:11.480000+00:00,9.503,93.231,78.2,4.5,"245 km SSE of Port Blair, India"
2007-06-22 19:12:43.310000+00:00,34.301,74.375,48.9,3.5,"9 km W of Sopur, India"
2007-06-21 14:26:21.340000+00:00,24.979,95.376,10.0,4.0,"116 km SE of Phek, India"
2007-06-21 08:57:46.280000+00:00,10.338,92.889,72.7,4.6,"147 km S of Port Blair, India"
2007-06-14 19:52:38.600000+00:00,32.112,76.823,10.0,4.3,"14 km NNE of Jogindarnagar, India"
2007-06-14 00:27:28.960000+00:00,33.177,75.826,29.0,3.6,"16 km SSE of Kishtw?r, India"
2007-06-10 19:41:26.150000+00:00,26.065,96.823,46.1,4.2,"15 km S of Sarupathar, India"
2007-06-07 11:37:48.820000+00:00,10.556,91.568,30.0,4.5,"177 km SW of Port Blair, India"
2007-06-04 01:22:14.910000+00:00,9.378,93.864,123.1,5.0,"281 km SSE of Port Blair, India"
2007-06-03 08:09:52.040000+00:00,31.412,77.711,30.0,3.6,"8 km ESE of R?mpur, India"
2007-06-03 00:57:21.050000+00:00,13.045,93.437,74.7,4.1,"Andaman Islands, India region"
2007-05-31 23:18:05.060000+00:00,8.305,93.864,35.0,5.4,"Nicobar Islands, India region"
2007-05-30 03:58:06.750000+00:00,10.59,92.52,36.3,4.3,"121 km SSW of Port Blair, India"
2007-05-23 17:40:44.710000+00:00,27.204,88.253,10.0,3.5,"8 km N of Naya B?z?r, India"
2007-05-20 14:18:21.330000+00:00,27.334,88.236,42.8,4.9,"5 km NNW of Gyalshing, India"
2007-05-18 12:40:01.190000+00:00,27.276,88.147,15.4,4.7,"11 km W of Gyalshing, India"
2007-05-16 04:17:27.950000+00:00,27.291,87.851,31.7,4.0,"40 km W of Gyalshing, India"
2007-05-15 23:23:24.920000+00:00,26.182,95.817,114.2,4.3,"95 km SSE of Khonsa, India"
2007-05-02 09:08:33.310000+00:00,13.34,93.359,93.4,4.5,"194 km NNE of Bamboo Flat, India"
2007-05-01 20:51:38.020000+00:00,26.141,96.622,10.0,4.1,"20 km WSW of Sarupathar, India"
2007-05-01 16:40:57.470000+00:00,8.385,92.375,42.9,4.4,"Nicobar Islands, India region"
2007-04-20 03:13:14.570000+00:00,10.119,93.543,30.0,4.2,"192 km SSE of Port Blair, India"
2007-04-19 17:22:06.760000+00:00,34.014,73.922,46.4,3.8,"14 km WSW of Uri, India"
2007-04-11 05:21:24.750000+00:00,27.517,92.591,70.7,3.7,"32 km NNE of Bomdila, India"
2007-04-10 13:56:53.890000+00:00,12.99,92.525,30.0,5.5,"144 km N of Bamboo Flat, India"
2007-04-08 16:20:13.550000+00:00,23.083,70.187,10.0,4.2,"5 km E of G?ndh?dh?m, India"
2007-04-07 11:46:33.370000+00:00,28.614,96.418,30.0,4.0,"61 km NNW of Hayuliang, India"
2007-04-07 01:25:11.820000+00:00,13.635,93.964,30.0,4.0,"253 km NNE of Bamboo Flat, India"
2007-04-07 00:17:49.970000+00:00,7.84,92.788,30.0,4.3,"Nicobar Islands, India region"
